period,grain,country,region,price,consumption,net_export,availability,export_tax,mkt_stock,gov_stock,prod_shock,exporter_price,importer_price,n_restricting,total_trade,substitution,scenario
7,wheat,Brazil,S.America,291.6042763387164,12.330196557790996,-4.330196557790996,8.0,0.0,1.2,0.0,1.0,275.7158423052637,306.5329751491164,3,127.91139817416334,True,shock
7,wheat,India,S.Asia,288.02044259361577,101.13724104323283,8.814929266767166,109.95217031,0.0,16.5,20.56953279,1.0,275.7158423052637,306.5329751491164,3,127.91139817416334,True,shock
7,wheat,Thailand,SE.Asia,292.40292754609754,1.9315155249883862,-1.9315155249883862,0.0,0.0,0.0,0.0,1.0,275.7158423052637,306.5329751491164,3,127.91139817416334,True,shock
7,wheat,Vietnam,SE.Asia,291.086873783798,2.417673206613822,-2.417673206613822,0.0,0.0,0.0,0.0,1.0,275.7158423052637,306.5329751491164,3,127.91139817416334,True,shock
7,wheat,China,E.Asia,282.870255618044,141.53900192313097,3.460998076869032,145.0,0.0,0.0,44.0,1.0,275.7158423052637,306.5329751491164,3,127.91139817416334,True,shock
7,wheat,Egypt,MENA,308.24753267398785,18.927810125791613,-9.910232000791613,9.017578125,0.0,0.0,0.017578125,1.0,275.7158423052637,306.5329751491164,3,127.91139817416334,True,shock
7,wheat,Indonesia,SE.Asia,285.8549715958648,10.74616079961797,-10.74616079961797,0.0,0.0,0.0,0.0,1.0,275.7158423052637,306.5329751491164,3,127.91139817416334,True,shock
7,wheat,Mexico,N.America,288.73639509255787,7.674602687890554,-4.674602687890554,3.0,0.0,0.0,0.0,1.0,275.7158423052637,306.5329751491164,3,127.91139817416334,True,shock
7,wheat,Nigeria,Africa,306.8123541346561,5.7055188964810295,-5.60551889648103,0.1,0.0,0.0,0.0,1.0,275.7158423052637,306.5329751491164,3,127.91139817416334,True,shock
7,wheat,RestOfWorld,RoW,311.24582717699906,226.19549381221006,-88.29549381221008,137.89999999999998,0.0,0.0,0.0,1.0,275.7158423052637,306.5329751491164,3,127.91139817416334,True,shock
7,rice,USA,N.America,393.36188703253123,4.000543739527406,2.999456260472594,7.0,0.0,1.05,0.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,rice,Russia,FSU,412.5511471151811,1.5035737114823762,-0.5035737114823762,1.0,0.0,0.15,0.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,rice,EU,Europe,423.8327868170905,4.054792097058992,-2.054792097058992,2.0,0.0,0.3,0.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,rice,Ukraine,FSU,419.54728919840863,0.300702177316291,-0.300702177316291,0.0,0.0,0.0,0.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,rice,Canada,N.America,407.60796374578234,0.4028576203170919,-0.4028576203170919,0.0,0.0,0.0,0.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,rice,Australia,Oceania,412.1045476183531,0.5027197675383401,-0.0027197675383401343,0.5,0.0,0.075,0.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,rice,Argentina,S.America,385.11618175145435,1.0036969976048935,0.4963030023951065,1.5,0.0,0.22499999999999998,0.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,rice,Brazil,S.America,391.0098391391442,11.07528265425956,0.02663868039651973,11.10192133465608,0.0,0.4697606309090389,0.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,rice,India,S.Asia,398.00220577252765,110.6866642968044,19.59838998934515,130.28505428614955,0.0,17.674085690954435,25.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,rice,Thailand,SE.Asia,391.3046746221954,20.147160602529173,12.962482147727922,33.109642750257095,0.0,3.8286611529080514,0.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,rice,Vietnam,SE.Asia,389.24097037576666,30.2459981839121,12.798476521728794,43.044474705640894,0.0,5.639407913510093,0.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,rice,China,E.Asia,404.5564762818125,212.76503758836074,-0.765037588360741,212.0,0.0,0.0,84.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,rice,Egypt,MENA,420.414502291174,4.035167572383429,-0.03516757238342905,4.0,0.0,0.0,0.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,rice,Indonesia,SE.Asia,403.7962441388071,56.10953649211442,-2.1095364921144224,54.0,0.0,0.0,0.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,rice,Mexico,N.America,407.16403279340375,1.0049688457318195,-0.8049688457318196,0.2,0.0,0.0,0.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,rice,Nigeria,Africa,418.67336453307007,8.484658310220645,-0.4846583102206452,8.0,0.0,0.0,0.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,rice,RestOfWorld,RoW,423.55012884289494,56.217732419542045,-41.417732419542034,14.800000000000011,0.0,0.0,0.0,1.0,393.5128578732165,421.82184072917113,0,48.881751063520575,True,shock
7,maize,USA,N.America,184.92854259979376,307.4862298125678,42.513770187432215,350.0,0.0,52.38278786136324,0.0,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
7,maize,Russia,FSU,205.27863505133197,13.00468159444615,1.9953184055538493,15.0,0.0,2.25,0.0,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
7,maize,EU,Europe,211.2443199349126,84.92296293234119,-19.31320259186083,65.60976034048036,0.0,8.152451590587257,0.0,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
7,maize,Ukraine,FSU,199.87552197721706,6.056504695977187,23.95062120004947,30.007125896026654,0.0,4.3327465196906845,0.0,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
7,maize,Canada,N.America,197.2319741669309,15.163775653599295,-1.163775653599295,14.0,0.0,2.1,0.0,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
7,maize,Australia,Oceania,220.38358589382017,0.9870697827631398,-0.48706978276313984,0.5,0.0,0.075,0.0,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
7,maize,Argentina,S.America,182.35153915799572,12.32882654703826,42.67117345296174,55.0,0.0,8.54197734135677,0.0,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
7,maize,Brazil,S.America,187.44154177553597,76.76784508932988,43.23215491067012,120.0,0.0,17.847619047619048,0.0,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
7,maize,India,S.Asia,209.4994475399167,30.18783178186168,1.8121682181383214,32.0,0.0,4.8,0.0,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
7,maize,Thailand,SE.Asia,222.9033673715624,5.827146854265903,-0.8271468542659033,5.0,0.0,0.75,0.0,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
7,maize,Vietnam,SE.Asia,224.66854158677572,7.740198777494661,-3.740198777494661,4.0,0.0,0.6,0.0,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
7,maize,China,E.Asia,219.7969006145392,288.35656373076205,-12.106563730762048,276.25,0.0,0.0,1.25,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
7,maize,Egypt,MENA,213.29982340383654,16.00374929206857,-9.00374929206857,7.0,0.0,0.0,0.0,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
7,maize,Indonesia,SE.Asia,226.9210267999653,23.216547459207224,-0.21654745920722362,23.0,0.0,0.0,0.0,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
7,maize,Mexico,N.America,196.84857845375262,44.42520351664326,-17.425203516643258,27.0,0.0,0.0,0.0,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
7,maize,Nigeria,Africa,211.33274262485037,12.94689553044311,-0.9468955304431095,12.0,0.0,0.0,0.0,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
7,maize,RestOfWorld,RoW,215.54454254925352,206.4448531856977,-90.9448531856977,115.5,0.0,0.0,0.0,1.0,187.75741401451904,213.25334371553993,0,156.17521189764446,True,shock
8,wheat,USA,N.America,206.46242574300769,30.59533524720956,15.172572012852484,45.767907260062046,0.0,0.0,0.0,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,wheat,Russia,FSU,214.81345680679456,46.54450820889266,44.60758817208775,91.15209638098041,0.0,9.395418089234738,0.0,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,wheat,EU,Europe,224.89181724357252,123.0607469053471,11.030697249865497,134.0914441552126,0.0,6.253228872814844,0.0,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,wheat,Ukraine,FSU,225.02555484487294,9.203070157621951,16.640437783157502,25.843507940779453,0.0,0.895329868406327,0.0,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,wheat,Canada,N.America,208.09714403111752,10.371379017199951,24.483674576385702,34.85505359358565,0.0,0.0,0.0,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,wheat,Australia,Oceania,200.57502098655672,8.396631410738326,23.057260952092804,31.45389236283113,0.0,0.29021594955056895,0.0,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,wheat,Argentina,S.America,206.57926291037884,6.182446653611578,14.177943966093338,20.360390619704916,0.0,1.1602081132822333,0.0,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,wheat,Brazil,S.America,221.87771417975833,13.114300203671041,-5.114300203671041,8.0,0.0,1.2,0.0,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,wheat,India,S.Asia,218.29389142408795,108.00608368808798,1.9508695909120206,109.956953279,0.0,16.5,20.612579511,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,wheat,Thailand,SE.Asia,222.67634550662066,2.043878061810631,-2.043878061810631,0.0,0.0,0.0,0.0,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,wheat,Vietnam,SE.Asia,221.36029701306805,2.55599027069439,-2.55599027069439,0.0,0.0,0.0,0.0,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,wheat,China,E.Asia,226.91903296381255,148.58160508307267,-3.581605083072674,145.0,0.0,0.0,37.0,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,wheat,Egypt,MENA,238.52096604395504,20.242358213739145,-11.233569151239145,9.0087890625,0.0,0.0,0.0087890625,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,wheat,Indonesia,SE.Asia,216.12841112062287,11.399191639330875,-11.399191639330875,0.0,0.0,0.0,0.0,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,wheat,Mexico,N.America,219.0098257166854,8.172783013157485,-5.172783013157485,3.0,0.0,0.0,0.0,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,wheat,Nigeria,Africa,237.08579029468024,6.079149766347036,-5.979149766347036,0.1,0.0,0.0,0.0,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,wheat,RestOfWorld,RoW,241.51926344005753,241.940577114124,-104.04057711412403,137.89999999999998,0.0,0.0,0.0,1.0,211.84699432836908,236.82868311354247,0,151.12131725727227,True,shock
8,rice,USA,N.America,372.11112466899937,3.952873491631485,3.047126508368515,7.0,0.0,1.05,0.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,rice,Russia,FSU,391.3006984455831,1.4778845423737819,-0.47788454237378186,1.0,0.0,0.15,0.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,rice,EU,Europe,402.58201082848257,3.9476258603493424,-1.9476258603493424,2.0,0.0,0.3,0.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,rice,Ukraine,FSU,398.29672441853586,0.2956009747746065,-0.2956009747746065,0.0,0.0,0.0,0.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,rice,Canada,N.America,386.3570731949245,0.3932072288456964,-0.3932072288456964,0.0,0.0,0.0,0.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,rice,Australia,Oceania,365.5343249970734,0.4984412301798883,0.0015587698201117162,0.5,0.0,0.075,0.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,rice,Argentina,S.America,363.9125469702887,0.9980531260716727,0.5019468739283273,1.5,0.0,0.22499999999999998,0.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,rice,Brazil,S.America,369.7595450812551,11.056763504673127,0.26016085373303177,11.316924358406158,0.0,0.1528362725028813,0.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,rice,India,S.Asia,376.75182844565586,110.84311986450959,19.656937905723282,130.50005777023287,0.0,17.174027920721567,25.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,rice,Thailand,SE.Asia,370.0542969162884,20.29237266165357,13.032273578451548,33.32464624010512,0.0,3.5040149128029325,0.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,rice,Vietnam,SE.Asia,367.99059444645405,30.472774306434996,12.743703168104876,43.21647747453987,0.0,5.422930438970218,0.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,rice,China,E.Asia,383.30608524469216,213.51415363035093,-1.5141536303509326,212.0,0.0,0.0,82.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,rice,Egypt,MENA,394.99602329123286,4.000025126401635,-2.5126401634878448e-05,4.0,0.0,0.0,0.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,rice,Indonesia,SE.Asia,382.54585918449044,56.44692324186259,-2.446923241862592,54.0,0.0,0.0,0.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,rice,Mexico,N.America,385.9132177543801,0.9924526080209675,-0.7924526080209675,0.2,0.0,0.0,0.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,rice,Nigeria,Africa,397.46970130548084,8.500683613643599,-0.5006836136435986,8.0,0.0,0.0,0.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,rice,RestOfWorld,RoW,402.2997514314838,55.6751508315067,-40.87515083150669,14.800000000000011,0.0,0.0,0.0,1.0,372.2567022295158,400.17443897677464,0,49.243932652447434,True,shock
8,maize,USA,N.America,175.12296933083647,309.9274658046322,40.07253419536778,350.0,0.0,52.38278786136324,0.0,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
8,maize,Russia,FSU,195.47306972172257,12.835177515538994,2.1648224844610056,15.0,0.0,2.25,0.0,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
8,maize,EU,Europe,201.4387447566024,84.0746624248098,-18.333293285362004,65.7413691394478,0.0,7.411082451139453,0.0,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
8,maize,Ukraine,FSU,190.069943852714,6.03525841879313,24.03767191870541,30.07293033749854,0.0,4.259816182192142,0.0,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
8,maize,Canada,N.America,187.42637711805725,15.129671733241855,-1.1296717332418549,14.0,0.0,2.1,0.0,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
8,maize,Australia,Oceania,210.57791938025144,0.9408587904944987,-0.4408587904944987,0.5,0.0,0.075,0.0,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
8,maize,Argentina,S.America,172.54595888248994,12.374785967971642,42.62521403202836,55.0,0.0,8.54197734135677,0.0,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
8,maize,Brazil,S.America,177.63596329350617,77.16757455977529,42.83242544022471,120.0,0.0,17.847619047619048,0.0,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
8,maize,India,S.Asia,199.69387318782742,29.351921561604357,2.6480784383956433,32.0,0.0,4.8,0.0,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
8,maize,Thailand,SE.Asia,213.09775737753384,5.820207529979663,-0.8202075299796627,5.0,0.0,0.75,0.0,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
8,maize,Vietnam,SE.Asia,214.8629517871326,7.732788168217825,-3.7327881682178248,4.0,0.0,0.6,0.0,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
8,maize,China,E.Asia,209.9913263769628,288.74182292924695,-13.11682292924695,275.625,0.0,0.0,0.625,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
8,maize,Egypt,MENA,203.49424651538897,15.851693240904694,-8.851693240904694,7.0,0.0,0.0,0.0,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
8,maize,Indonesia,SE.Asia,217.11528492596912,23.15558286173553,-0.1555828617355317,23.0,0.0,0.0,0.0,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
8,maize,Mexico,N.America,187.04300467401205,44.67720451865048,-17.677204518650477,27.0,0.0,0.0,0.0,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
8,maize,Nigeria,Africa,201.52713466706894,12.933931455018998,-0.9339314550189979,12.0,0.0,0.0,0.0,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
8,maize,RestOfWorld,RoW,205.73896517849224,204.68869199633033,-89.18869199633033,115.5,0.0,0.0,0.0,1.0,178.1427922070231,203.44563850383372,0,154.3810293803383,True,shock
9,wheat,USA,N.America,222.23298860374118,30.217093988380462,14.347810891427287,44.56490487980775,0.0,0.43509512019224844,0.0,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,wheat,Russia,FSU,230.58402116429983,45.86444645088785,44.13555354911215,90.0,0.0,9.395418089234738,0.0,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,wheat,EU,Europe,240.66237980297737,121.27973809049752,8.720261909502483,130.0,0.0,6.253228872814844,0.0,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,wheat,Ukraine,FSU,240.79612047094918,9.069292329574681,15.930707670425319,25.0,0.0,0.895329868406327,0.0,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,wheat,Canada,N.America,223.86770982350743,10.226583806223692,23.56898088112056,33.79556468734425,0.0,0.20443531265574677,0.0,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,wheat,Australia,Oceania,216.34558130913473,8.275197051162767,21.12635166718068,29.401548718343445,0.0,0.8886672312071231,0.0,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,wheat,Argentina,S.America,222.34982353082663,6.098159542185429,13.75986877213402,19.858028314319448,0.0,1.3021797989627868,0.0,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,wheat,Brazil,S.America,237.64827600861867,12.962808509660327,-4.962808509660327,8.0,0.0,1.2,0.0,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,wheat,India,S.Asia,234.06444281223514,106.53402966469818,3.4272282864018138,109.9612579511,0.0,16.5,20.6513215599,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,wheat,Thailand,SE.Asia,238.4469251125739,2.0233042085350337,-2.0233042085350337,0.0,0.0,0.0,0.0,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,wheat,Vietnam,SE.Asia,237.13087190635952,2.531205197289401,-2.531205197289401,0.0,0.0,0.0,0.0,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,wheat,China,E.Asia,242.68959487756055,146.70038411754913,-1.7003841175491345,145.0,0.0,0.0,30.0,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,wheat,Egypt,MENA,254.29153191444692,19.954622674938467,-10.950228143688467,9.00439453125,0.0,0.0,0.00439453125,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,wheat,Indonesia,SE.Asia,231.89897141631656,11.271185699785235,-11.271185699785235,0.0,0.0,0.0,0.0,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,wheat,Mexico,N.America,234.78039395082664,8.066334995822082,-5.066334995822082,3.0,0.0,0.0,0.0,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,wheat,Nigeria,Africa,252.85635359356795,6.001374493676954,-5.901374493676954,0.1,0.0,0.0,0.0,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,wheat,RestOfWorld,RoW,257.28982658808883,238.50993826129755,-100.60993826129757,137.89999999999998,0.0,0.0,0.0,1.0,227.62075464261892,252.66501234175425,0,145.01679671801855,True,shock
9,rice,USA,N.America,381.79409109510925,3.9561344564432277,3.0438655435567723,7.0,0.0,1.05,0.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,rice,Russia,FSU,400.9833742758749,1.4838264907839118,-0.4838264907839118,1.0,0.0,0.15,0.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,rice,EU,Europe,412.2649888802216,3.963319624643356,-1.963319624643356,2.0,0.0,0.3,0.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,rice,Ukraine,FSU,407.97950038554484,0.29677793116671186,-0.29677793116671186,0.0,0.0,0.0,0.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,rice,Canada,N.America,396.0401546926898,0.3945716134248341,-0.3945716134248341,0.0,0.0,0.0,0.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,rice,Australia,Oceania,375.28410062661754,0.49966168065619987,0.00033831934380013085,0.5,0.0,0.075,0.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,rice,Argentina,S.America,373.54845739439185,0.998389359377418,0.501610640622582,1.5,0.0,0.22499999999999998,0.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,rice,Brazil,S.America,386.1357750014688,10.999999098484254,9.015157456104816e-07,11.0,0.0,0.1528362725028813,0.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,rice,India,S.Asia,386.43444090994115,110.54490154562552,19.45509845437448,130.0,0.0,17.174027920721567,25.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,rice,Thailand,SE.Asia,379.7369097017748,20.211789074789234,12.788210925210766,33.0,0.0,3.5040149128029325,0.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,rice,Vietnam,SE.Asia,377.6732057135798,30.349785081941516,12.650214918058484,43.0,0.0,5.422930438970218,0.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,rice,China,E.Asia,392.98870891503816,212.9207104166766,-0.9207104166765987,212.0,0.0,0.0,80.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,rice,Egypt,MENA,405.09294447017646,4.000011477990309,-1.147799030931651e-05,4.0,0.0,0.0,0.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,rice,Indonesia,SE.Asia,392.22847839164876,56.23750139178492,-2.2375013917849174,54.0,0.0,0.0,0.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,rice,Mexico,N.America,395.59623133958183,0.9932949925573148,-0.7932949925573147,0.2,0.0,0.0,0.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,rice,Nigeria,Africa,407.10563532568665,8.477469786213156,-0.47746978621315606,8.0,0.0,0.0,0.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,rice,RestOfWorld,RoW,411.98236393150506,55.67185597743645,-40.87185597743644,14.800000000000011,0.0,0.0,0.0,1.0,381.95310257451,410.13965439465284,0,48.439369341899635,True,shock
9,maize,USA,N.America,178.2390717388091,308.98319372891467,41.01680627108533,350.0,0.0,52.38278786136324,0.0,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
9,maize,Russia,FSU,198.5891650001788,12.889807224734737,2.110192775265263,15.0,0.0,2.25,0.0,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
9,maize,EU,Europe,204.55484885330955,84.1585538945965,-18.93081012163161,65.22774377296489,0.0,7.183338678174565,0.0,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
9,maize,Ukraine,FSU,193.18605065968788,6.042228860538924,23.957771139461077,30.0,0.0,4.259816182192142,0.0,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
9,maize,Canada,N.America,190.54250087092478,15.118025387092256,-1.1180253870922563,14.0,0.0,2.1,0.0,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
9,maize,Australia,Oceania,213.6941049514247,0.949913494132211,-0.44991349413221104,0.5,0.0,0.075,0.0,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
9,maize,Argentina,S.America,175.66206769063945,12.360991085801299,42.6390089141987,55.0,0.0,8.54197734135677,0.0,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
9,maize,Brazil,S.America,180.7520704082772,77.01064086298712,42.98935913701288,120.0,0.0,17.847619047619048,0.0,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
9,maize,India,S.Asia,202.80997620403375,29.52967247619164,2.4703275238083613,32.0,0.0,4.8,0.0,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
9,maize,Thailand,SE.Asia,216.21389151678767,5.819243339010637,-0.8192433390106366,5.0,0.0,0.75,0.0,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
9,maize,Vietnam,SE.Asia,217.9790686152712,7.731535132566466,-3.7315351325664663,4.0,0.0,0.6,0.0,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
9,maize,China,E.Asia,213.10742956965206,288.5733257241381,-13.260825724138101,275.3125,0.0,0.0,0.3125,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
9,maize,Egypt,MENA,206.61035218257237,15.86807617896812,-8.86807617896812,7.0,0.0,0.0,0.0,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
9,maize,Indonesia,SE.Asia,220.23152062171243,23.155607257211546,-0.1556072572115461,23.0,0.0,0.0,0.0,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
9,maize,Mexico,N.America,190.15910747756132,44.563361182301314,-17.563361182301314,27.0,0.0,0.0,0.0,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
9,maize,Nigeria,Africa,204.6432679629373,12.924633758299883,-0.9246337582998834,12.0,0.0,0.0,0.0,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
9,maize,RestOfWorld,RoW,208.85507127897043,204.8614341854794,-89.3614341854794,115.5,0.0,0.0,0.0,1.0,181.20258594472156,206.5762658432919,0,155.18350002754687,True,shock
10,wheat,USA,N.America,220.1768976603538,30.266714502511583,14.733285497488417,45.0,0.0,0.43509512019224844,0.0,1.0,225.46375402701526,250.60200617197057,0,145.7838038023316,True,shock
10,wheat,Russia,FSU,228.5279297565093,45.95286133579045,44.04713866420955,90.0,0.0,9.395418089234738,0.0,1.0,225.46375402701526,250.60200617197057,0,145.7838038023316,True,shock
10,wheat,EU,Europe,238.6062890696719,121.51168445115984,8.488315548840163,130.0,0.0,6.253228872814844,0.0,1.0,225.46375402701526,250.60200617197057,0,145.7838038023316,True,shock
