crop,year,country,my_month,model_stock,model_cons,psd_stock,psd_cons,stock_ratio,cons_ratio,psd_dstock,model_dstock,psd_dcons,model_dcons
maize,2006,Egypt,8,1.0247670000192488,11.945592408493495,0.912,10.700000000000001,1.1236480263368955,1.1164105054666815,,,,
maize,2007,Egypt,8,0.9598043395242583,10.083641390813046,0.8260000000000001,10.4,1.1619907258162931,0.9695809029627929,-0.7543859649122804,-0.5698478990788645,-2.631578947368427,-16.332903663863583
maize,2008,Egypt,8,1.3416698126769981,10.14705942808008,1.383,11.1,0.970115555080982,0.9141494980252325,4.885964912280701,3.3496971329187706,6.140350877192976,0.5562985725178449
maize,2009,Egypt,8,1.1172883601953005,10.491479131585022,1.482,12.0,0.7539057761101893,0.8742899276320851,0.8684210526315788,-1.9682583551026107,7.8947368421052655,3.0212254693415934
maize,2010,Egypt,8,1.1209203347241723,9.860446718759217,1.272,12.5,0.8812266782422739,0.7888357375007373,-1.8421052631578942,0.03185942569185756,4.385964912280701,-5.5353720423316215
maize,2011,Egypt,8,1.0195788667349517,9.469924966186369,2.22,11.700000000000001,0.45926975979051876,0.8093952962552451,8.31578947368421,-0.8889602455194789,-7.017543859649113,-3.4256294085337555
maize,2006,India,9,4.679800902258707,16.67842214928551,0.316,13.9,,1.1998864855601086,,,,
maize,2007,India,9,5.954225743508605,15.180571619118197,0.602,14.200000000000001,9.890740437721936,1.0690543393745209,1.796858638743455,8.006857641360615,1.8848167539267058,-9.410579247124474
maize,2008,India,9,8.654363687012458,14.167312505579648,0.738,17.0,11.726780063702517,0.8333713238576264,0.8544502617801045,16.9642174460975,17.591623036649203,-6.366025844221249
maize,2009,India,9,8.519857797222068,14.648190892783184,0.442,15.1,,0.9700788670717341,-1.8596858638743452,-0.8450631819291498,-11.937172774869111,3.021225469341584
maize,2010,India,9,8.555411769035201,13.906661989087098,0.561,18.1,15.250288358351515,0.7683238668003921,0.7476439790575917,0.2233757391401041,18.848167539267024,-4.658820337357605
maize,2011,India,9,10.29544108647007,13.221898161853774,0.5640000000000001,17.2,18.254328167500123,0.7687150094101032,0.01884816753926703,10.932121366082946,-5.6544502617801164,-4.3021811135077925
maize,2006,Indonesia,8,2.6719835863640053,9.535516747130771,1.065,8.1,2.508904775928644,1.177224289769231,,,,
maize,2007,Indonesia,8,3.336828892477358,8.637487028574,1.268,8.5,2.6315685271903453,1.0161749445381176,2.2307692307692317,7.305992374872007,4.3956043956043995,-9.8684584456788
maize,2008,Indonesia,8,4.325770330436173,8.09984568381831,1.284,8.9,3.3689800081278607,0.9100950206537427,0.175824175824176,10.86748832921775,4.3956043956043995,-5.9081466456669185
maize,2009,Indonesia,8,3.0001959477757656,8.374777201528396,0.668,8.8,4.491311299065517,0.9516792274464085,-6.769230769230769,-14.566751457806676,-1.098901098901095,3.0212254693415943
maize,2010,Indonesia,8,2.36585129369065,7.9508245508288535,0.6970000000000001,9.8,3.394334711177403,0.8113086276355972,0.31868131868131894,-6.970820374561708,10.989010989010989,-4.658820337357606
maize,2011,Indonesia,8,4.4154467417400305,7.50507648379984,0.732,10.5,6.032031067950862,0.7147691889333181,0.38461538461538375,22.523026901641543,7.6923076923076845,-4.898330406912237
