year,month,model_price,world_stock,leg,obs_price
2009,4,205.49249850852772,236.4179328415803,full,242.0439535921464
2009,5,228.5477698947949,237.79978567916845,full,271.06849620705043
2009,6,246.9157251551047,264.85929332128853,full,265.98920124944226
2009,7,239.6119075528189,387.8847717949269,full,233.12927264614015
2009,8,223.75139886705347,507.3235999509406,full,218.09870593485053
2009,9,208.73098105432098,546.4734341436535,full,198.09250334672024
2009,10,190.96552241805767,512.9697763464947,full,206.07425256581885
2009,11,183.30780937921094,467.13694065928587,full,218.7206604194556
2009,12,176.74994551183315,423.76328185289213,full,213.84868362338244
2010,1,172.8659277747416,379.20267203536935,full,201.2
2010,2,166.8129287248053,325.41177830184984,full,194.0
2010,3,161.52847595526208,286.55849492499107,full,191.1
2010,4,170.94952606878672,264.3886672020516,full,192.9
2010,5,190.3658693323121,263.7539227625735,full,181.6
2010,6,205.85768449342646,287.74689660351527,full,157.7
2010,7,212.82213387222106,399.35252325318413,full,195.8
2010,8,224.2949221916841,498.7741883165082,full,246.2
2010,9,232.24435808074583,524.2268771951642,full,271.7
2010,10,272.36524232916884,490.07770657460674,full,270.2
2010,11,285.340249991245,449.1292305413866,full,274.1
2010,12,297.03658773616604,408.73451079325747,full,306.5
2011,1,290.0912149846777,362.0695014890334,full,294.07423332279484
2011,2,272.7956020844441,308.35424828416274,full,313.43306987037624
2011,3,254.6330442747538,270.9156445422809,full,285.16016440088526
2011,4,261.83696682508435,251.26574089371098,full,302.6281378438192
2011,5,277.79029077835855,253.24576360523216,full,319.9160290863105
2011,6,275.2531868152367,278.1595355021569,full,293.8941511223522
2011,7,251.6925771560503,395.8357346820005,full,273.6349035725577
2011,8,226.48608035915976,510.01960771139744,full,294.5244388239014
2011,9,209.67683777578915,545.6121923641522,full,284.43983559911476
2011,10,200.36668276637005,511.0559244898259,full,260.2187796395827
2011,11,194.10169324573894,465.0581717959373,full,253.01549162187797
2011,12,190.40167973908453,420.1333169776967,full,242.21055959532092
2006,1,219.4884435722775,195.966843368958,shocks,185.92291666666668
2006,2,226.2822919896006,146.45120936784957,shocks,199.9338541666667
2006,3,234.61402183358226,110.12488591371363,shocks,193.92916666666667
2006,4,243.80935990839833,88.8925538381591,shocks,200.48984375000003
2006,5,245.8920456698886,88.19872066043084,shocks,214.834375
2006,6,241.90453643505978,111.14106982836716,shocks,217.05833333333337
2006,7,238.8684625614536,214.98550825268975,shocks,225.06458333333336
2006,8,245.03990408586634,313.3244089798442,shocks,211.16484375
2006,9,302.2537155922503,343.34765825226765,shocks,217.94791666666669
2006,10,400.62871107057833,311.5903680012601,shocks,235.85078125
2006,11,456.2472608164724,270.6776111609737,shocks,233.18203125
2006,12,462.25528538447765,233.6359405146026,shocks,227.17734375000003
2007,1,432.76563298670965,196.0059722296283,shocks,205.47468652037617
2007,2,414.11716518065526,151.07341822699547,shocks,209.56112852664577
2007,3,400.0431347841216,119.99295407882965,shocks,208.61810344827583
2007,4,365.19925175002896,104.52899352999053,shocks,207.77985893416923
2007,5,325.2587014979007,108.49583781103767,shocks,205.05556426332285
2007,6,290.27369673953524,134.91796138260463,shocks,233.66065830721
2007,7,267.2535176570126,240.38536838832903,shocks,249.79686520376177
2007,8,258.35485893483616,339.3631440022182,shocks,272.1151253918495
