year,month,model_price,world_stock,obs_price,grain,subst_scale,leg
2006,4,113.59964803832484,339.81198347147006,119.7157506152584,maize,0.0,shocks
2006,5,107.09549518563648,290.4326098275949,122.93929450369151,maize,0.0,shocks
2006,6,102.65531857097665,233.14145639442404,121.60541427399508,maize,0.0,shocks
2006,7,100.29996177822993,165.38287000562454,126.71862182116487,maize,0.0,shocks
2006,8,101.99284852518426,100.91294150082908,129.6086956521739,maize,0.0,shocks
2006,9,100.14720181297268,231.73311086648764,135.27768662838392,maize,0.0,shocks
2006,10,94.67671450242122,436.24114530961094,158.06480721903196,maize,0.0,shocks
2006,11,93.54015486063253,541.9192766093565,182.85274815422477,maize,0.0,shocks
2006,12,354.57033419397794,509.5978437154873,178.29532403609517,maize,0.0,shocks
2007,1,250.45486863582744,453.4888553140984,172.65241295051928,maize,0.0,shocks
2007,2,207.74682259977777,407.91126496847517,185.74801466096525,maize,0.0,shocks
2007,3,185.56981360070165,372.9299407724932,178.6240073304826,maize,0.0,shocks
2007,4,169.25845940493315,337.05299330887044,159.9758704948076,maize,0.0,shocks
2007,5,155.87002946138315,291.89909844758284,167.8332315210751,maize,0.0,shocks
2007,6,145.43754189409583,237.80574278502849,173.0714722052535,maize,0.0,shocks
2007,7,142.5250697955978,172.6905756845673,153.7947464874771,maize,0.0,shocks
2007,8,145.54177814901885,107.46486611790233,158.40439828955408,maize,0.0,shocks
2007,9,137.3305715664821,245.41777840486105,166.99511301160663,maize,0.0,shocks
2007,10,126.39945777106206,472.7858544393247,172.02382406841784,maize,0.0,shocks
2007,11,117.64507937821506,596.2064184851654,179.46212583995117,maize,0.0,shocks
2007,12,116.5224855341144,559.0743263173754,188.89095907147225,maize,0.0,shocks
2008,1,116.7620051538517,482.7548034868024,201.04840878529808,maize,0.0,shocks
2008,2,115.56588037714623,421.5400010892215,214.08202599731064,maize,0.0,shocks
2008,3,115.46187543439251,372.2877850863308,227.99103541013,maize,0.0,shocks
2008,4,114.00586559191345,323.0334036088209,239.6629314208875,maize,0.0,shocks
2008,5,112.92004239464424,267.6650908428302,236.84222321828776,maize,0.0,shocks
2008,6,115.68002141812194,206.92291060772476,279.2501120573734,maize,0.0,shocks
2008,7,131.8572852340899,139.78612900482037,258.0461676378306,maize,0.0,shocks
2008,8,148.2392475191603,76.85809170888915,228.57463021066783,maize,0.0,shocks
2008,9,139.31199303364892,219.20570248911383,227.40744060959213,maize,0.0,shocks
2008,10,127.48390968777643,443.89229443450046,178.09367996414164,maize,0.0,shocks
2008,11,124.71015055479899,565.4543103427843,159.32138054684,maize,0.0,shocks
2008,12,146.2381114275116,531.6617230290242,153.97176154190947,maize,0.0,shocks
2009,1,173.90663842500038,461.45401763951486,179.16906344410876,maize,0.0,shocks
2009,2,208.35043927198382,406.5702849085908,169.4225981873112,maize,0.0,shocks
2009,3,218.9656283466967,365.4942694243272,170.66682779456193,maize,0.0,shocks
2009,4,222.39266498778937,326.15169777148947,174.7105740181269,maize,0.0,shocks
2009,5,224.26755439160266,280.5968862514966,186.53075528700907,maize,0.0,shocks
2009,6,227.1377837985941,229.16388906153927,186.11601208459217,maize,0.0,shocks
2009,7,226.14832118446253,168.78879794335631,157.18767371601209,maize,0.0,shocks
2009,8,209.4027195387173,107.423560845404,157.602416918429,maize,0.0,shocks
2009,9,197.8837861507197,244.15896085165383,155.94344410876133,maize,0.0,shocks
2009,10,178.65263890532208,467.32591994262395,173.46634441087613,maize,0.0,shocks
2009,11,163.75773837699236,589.2269200355362,177.924833836858,maize,0.0,shocks
2009,12,163.3682925839042,554.2127979277614,170.66682779456193,maize,0.0,shocks
2010,1,167.6202334673061,482.18098779635716,167.3,maize,0.0,shocks
2010,2,197.85791665041467,424.9219618630918,161.8,maize,0.0,shocks
2010,3,212.90544876395376,381.5906541860175,159.0,maize,0.0,shocks
2010,4,218.3752430249578,340.25116104327174,157.1,maize,0.0,shocks
2010,5,221.73535800324512,292.87743822546923,163.4,maize,0.0,shocks
2010,6,225.7392843499078,239.53162340691426,152.7,maize,0.0,shocks
2010,7,224.93393155014772,177.6424448990819,163.8,maize,0.0,shocks
2010,8,207.7941291585723,114.85657647726231,175.6,maize,0.0,shocks
2010,9,197.28909522049835,248.37584295648128,205.9,maize,0.0,shocks
2010,10,179.84407892054602,465.6844969941418,235.8,maize,0.0,shocks
2010,11,164.78720677113193,582.5828406157747,238.2,maize,0.0,shocks
2010,12,177.86492494772602,547.4737358579878,250.4,maize,0.0,shocks
2011,1,216.17925877214094,478.351396288934,238.5643812135756,maize,0.0,shocks
2011,2,231.16159368718183,426.66730913255844,263.78069934864584,maize,0.0,shocks
2011,3,236.99254192138432,387.9821437991966,261.61930065135414,maize,0.0,shocks
2011,4,235.45573078965117,349.746022626236,287.556085018855,maize,0.0,shocks
2011,5,234.24906073074087,303.60439551011183,277.28944120671923,maize,0.0,shocks
2011,6,235.4417772283949,250.54878777624992,279.72101474117244,maize,0.0,shocks
2011,7,228.96484009678636,188.2979636516355,270.89530339389785,maize,0.0,shocks
2011,8,208.31413429635805,124.91964482706148,279.36078162495716,maize,0.0,shocks
2011,9,198.18671705673188,265.6486461329225,265.9420980459376,maize,0.0,shocks
2011,10,184.49172841440594,489.5516681053523,247.480150839904,maize,0.0,shocks
2011,11,165.1847990788724,606.8569392085012,247.1199177236887,maize,0.0,shocks
2011,12,148.50063804671285,567.1398687321857,232.8907096331848,maize,0.0,shocks
2006,1,213.54633246527783,214.69951143980012,185.92291666666668,wheat,0.0,tau
2006,2,213.54633246527783,162.2162168350652,199.9338541666667,wheat,0.0,tau
2006,3,213.54633246527783,126.7616120038177,193.92916666666667,wheat,0.0,tau
2006,4,213.54633246527783,112.54269458863516,200.48984375000003,wheat,0.0,tau
2006,5,213.54633246527783,124.94551190379927,214.834375,wheat,0.0,tau
2006,6,213.54633246527783,152.92756200318638,217.05833333333337,wheat,0.0,tau
2006,7,213.54633246527783,268.15016939160745,225.06458333333336,wheat,0.0,tau
2006,8,213.54633246527783,375.7727785074226,211.16484375,wheat,0.0,tau
2006,9,213.54633246527783,402.04864884108304,217.94791666666669,wheat,0.0,tau
2006,10,213.54633246527783,361.97709272924976,235.85078125,wheat,0.0,tau
2006,11,213.54633246527783,314.78831001211955,233.18203125,wheat,0.0,tau
2006,12,213.54633246527783,273.0242363672303,227.17734375000003,wheat,0.0,tau
2007,1,213.54633246527783,229.19225713063264,205.47468652037617,wheat,0.0,tau
2007,2,198.9335720906811,177.94040163111708,209.56112852664577,wheat,0.0,tau
2007,3,189.2252028903876,142.42887440706875,208.61810344827583,wheat,0.0,tau
2007,4,210.19806247110822,121.80403476699122,207.77985893416923,wheat,0.0,tau
2007,5,246.00255202102426,131.5736445052337,205.05556426332285,wheat,0.0,tau
2007,6,261.1658143835241,160.39691865222125,233.66065830721,wheat,0.0,tau
2007,7,280.7156406732728,277.30898797369287,249.79686520376177,wheat,0.0,tau
2007,8,307.6071591553384,386.8175545513666,272.1151253918495,wheat,0.0,tau
2007,9,298.2972316921978,415.43627095146553,342.1085423197492,wheat,0.0,tau
2007,10,291.9443404145435,377.31644282764563,351.11967084639497,wheat,0.0,tau
2007,11,302.861576032938,332.21712496935834,337.183855799373,wheat,0.0,tau
2007,12,312.61690185053783,292.9899170444435,386.22115987460813,wheat,0.0,tau
2008,1,324.00956460099644,251.81795598493886,360.5796625766871,wheat,0.0,tau
2008,2,339.52696274171296,202.37302441221203,413.3972392638037,wheat,0.0,tau
2008,3,350.13867649603424,169.47260162291394,427.6959202453988,wheat,0.0,tau
2008,4,399.00451591755694,153.41375574455776,352.31171779141107,wheat,0.0,tau
2008,5,446.08732279571285,159.7182114092813,319.82355828220864,wheat,0.0,tau
2008,6,485.7812683704886,190.54992950042384,339.08300613496937,wheat,0.0,tau
2008,7,490.1519149021203,311.3881810931492,319.2399386503067,wheat,0.0,tau
2008,8,497.94356526031504,422.98837439963313,320.30990797546013,wheat,0.0,tau
2008,9,466.76680699128656,452.23659268264424,287.5299386503068,wheat,0.0,tau
2008,10,430.8577598904367,414.6488137904114,230.91883435582824,wheat,0.0,tau
2008,11,402.6556714528426,370.6070391650411,220.60822085889572,wheat,0.0,tau
2008,12,381.6936242335671,332.4684102331129,214.09113496932517,wheat,0.0,tau
2009,1,360.44331937465444,292.09289352008943,247.8488621151272,wheat,0.0,tau
2009,2,335.8057905201349,242.85242984655258,232.9219544846051,wheat,0.0,tau
2009,3,314.31783422052183,208.26225788064917,239.45247657295852,wheat,0.0,tau
2009,4,318.6177138722013,190.47675823676036,242.0439535921464,wheat,0.0,tau
2009,5,313.90673672877847,194.02505388844406,271.06849620705043,wheat,0.0,tau
2009,6,326.89502779363016,220.40618899109336,265.98920124944226,wheat,0.0,tau
2009,7,332.48846905959164,337.3421098238401,233.12927264614015,wheat,0.0,tau
2009,8,351.6190204870282,444.6708286482622,218.09870593485053,wheat,0.0,tau
2009,9,334.8206675068493,470.18945069268193,198.09250334672024,wheat,0.0,tau
2009,10,312.84620954674176,429.70798189503034,206.07425256581885,wheat,0.0,tau
2009,11,295.4969341014738,383.04007926627014,218.7206604194556,wheat,0.0,tau
2009,12,282.0821629388904,342.4036796131585,213.84868362338244,wheat,0.0,tau
2010,1,269.9309113119393,299.60611340703474,201.2,wheat,0.0,tau
2010,2,253.36172262463273,248.10567792294233,194.0,wheat,0.0,tau
2010,3,238.75323153199088,211.436131186111,191.1,wheat,0.0,tau
2010,4,245.2480968644677,191.5677822120948,192.9,wheat,0.0,tau
2010,5,247.13292721661279,193.00498442836198,181.6,wheat,0.0,tau
2010,6,259.4139607274625,217.09654003560016,157.7,wheat,0.0,tau
2010,7,271.2065514358878,332.05900714248895,195.8,wheat,0.0,tau
2010,8,314.77157046044,438.4138329681913,246.2,wheat,0.0,tau
2010,9,336.685852211557,464.1309171351935,271.7,wheat,0.0,tau
2010,10,358.127414531471,424.620901768718,270.2,wheat,0.0,tau
2010,11,378.47367084088455,379.55102562020045,274.1,wheat,0.0,tau
2010,12,400.66124880618514,340.9352069311901,306.5,wheat,0.0,tau
2011,1,421.2022570985945,300.9805575317643,294.07423332279484,wheat,0.0,tau
2011,2,441.01366933919553,253.065791802921,313.43306987037624,wheat,0.0,tau
2011,3,460.09684104497774,221.02713724053478,285.16016440088526,wheat,0.0,tau
2011,4,479.63073755950927,206.23700374261176,302.6281378438192,wheat,0.0,tau
2011,5,500.66927890613977,212.43075639044883,319.9160290863105,wheat,0.0,tau
2011,6,516.1354363101632,241.00854612041553,293.8941511223522,wheat,0.0,tau
2011,7,517.403646624115,359.83457329511515,273.6349035725577,wheat,0.0,tau
2011,8,523.8225723357855,468.4637848565267,294.5244388239014,wheat,0.0,tau
2011,9,500.02182682826447,494.1712132559833,284.43983559911476,wheat,0.0,tau
2011,10,466.64852296629255,453.02123798386634,260.2187796395827,wheat,0.0,tau
2011,11,434.573779687066,405.4406629299646,253.01549162187797,wheat,0.0,tau
2011,12,409.7288798605905,363.9680910774863,242.21055959532092,wheat,0.0,tau
2006,1,338.990734667104,95.55094828520689,323.87897671367665,rice,0.0,tau
2006,2,338.990734667104,62.684684192398215,335.21974417841915,rice,0.0,tau
2006,3,338.990734667104,37.02575190714969,337.4434240734667,rice,0.0,tau
2006,4,338.990734667104,24.130585365054632,336.1092161364382,rice,0.0,tau
2006,5,338.990734667104,19.174087916280673,342.44670383732375,rice,0.0,tau
2006,6,338.990734667104,21.089416680289318,347.44998360118075,rice,0.0,tau
2006,7,338.990734667104,34.49170435085122,350.67431944899965,rice,0.0,tau
2006,8,338.990734667104,65.52048701704798,347.6723515906855,rice,0.0,tau
2006,9,338.990734667104,111.28995058233275,343.78091177435226,rice,0.0,tau
2006,10,338.990734667104,148.73755885772204,334.66382420465726,rice,0.0,tau
2006,11,338.990734667104,151.47079009093483,329.43817645129553,rice,0.0,tau
2006,12,338.990734667104,131.65746651768197,339.1111839947524,rice,0.0,tau
2007,1,369.2257122406173,99.21809417424633,328.0554534313726,rice,0.0,tau
2007,2,393.2777820011498,67.29023254905137,330.15165441176475,rice,0.0,tau
2007,3,417.08803308138107,40.710285241233535,334.02962622549023,rice,0.0,tau
2007,4,454.5970950081953,25.729823657946344,331.7238051470589,rice,0.0,tau
2007,5,500.95662310229244,20.567505921318258,332.8767156862746,rice,0.0,tau
2007,6,533.1371442249354,24.7398426535929,338.85088848039226,rice,0.0,tau
2007,7,548.0337332323494,41.02987510023391,344.61544117647065,rice,0.0,tau
2007,8,523.1000054350841,75.00774105271027,343.25291053921575,rice,0.0,tau
2007,9,515.1577167443662,122.71101887107393,340.6326593137256,rice,0.0,tau
2007,10,538.1992374262861,161.63546229726165,345.0346813725491,rice,0.0,tau
2007,11,623.4594365606528,165.64761597742933,358.4503676470589,rice,0.0,tau
2007,12,688.405052830828,147.3153286950846,378.04984681372554,rice,0.0,tau
2008,1,625.7847173805883,115.0260591477462,365.2597354660104,rice,0.0,tau
2008,2,539.6215661974479,84.55700682690468,452.00406028914176,rice,0.0,tau
2008,3,585.2064548176926,59.45133537984122,577.6471854813902,rice,0.0,tau
2008,4,653.5866458098667,43.81380464343587,882.0302983697322,rice,0.0,tau
2008,5,724.0445106300589,33.73266619993301,876.973454321747,rice,0.0,tau
2008,6,785.4127861625328,38.27402333412765,736.1597969855428,rice,0.0,tau
2008,7,822.4997616710119,55.42766775688116,711.653552752999,rice,0.0,tau
2008,8,857.9613581369283,90.92869310445721,674.4079513995692,rice,0.0,tau
2008,9,900.779987166927,139.97487575738018,664.9749923100583,rice,0.0,tau
2008,10,892.9345278064432,179.64977421442225,592.5259766225776,rice,0.0,tau
2008,11,844.1571677106331,183.74867375922844,536.8034450938172,rice,0.0,tau
2008,12,773.6791573191636,164.34936285750646,517.159550907413,rice,0.0,tau
2009,1,666.4260372042834,129.89716103223407,601.3189189189189,rice,0.0,tau
2009,2,560.1232709285745,96.51854185552533,612.5158918918919,rice,0.0,tau
2009,3,603.8121221026818,71.07659560531238,609.924,rice,0.0,tau
2009,4,654.0225408798759,55.53093203018175,569.9051891891893,rice,0.0,tau
2009,5,696.0296001453603,44.24905245950917,552.5913513513514,rice,0.0,tau
2009,6,745.9396658353851,47.30814701810566,595.6167567567568,rice,0.0,tau
2009,7,788.9927310089415,63.89034480615069,593.0248648648649,rice,0.0,tau
2009,8,830.4268136726566,98.6167126726073,545.6450810810811,rice,0.0,tau
2009,9,878.773372498343,146.7761646969252,537.8694054054054,rice,0.0,tau
2009,10,882.2192525159986,185.3768750133922,511.1210810810811,rice,0.0,tau
2009,11,834.3531617056408,188.48288327316183,562.7515675675676,rice,0.0,tau
2009,12,767.6681880978854,168.34521863338185,612.7232432432432,rice,0.0,tau
2010,1,660.8469893600852,133.28632719985058,568.8,rice,0.0,tau
2010,2,554.3352139899762,99.37695419412749,535.0,rice,0.0,tau
2010,3,597.071278417094,73.51151620139677,502.2,rice,0.0,tau
2010,4,649.9791488826634,57.84355255585743,466.0,rice,0.0,tau
2010,5,692.602747558047,46.50665582038979,451.3,rice,0.0,tau
2010,6,743.4172138863282,49.50775335550246,440.0,rice,0.0,tau
2010,7,784.9538894252162,65.99685175969056,441.8,rice,0.0,tau
2010,8,829.4715241097184,100.57375958892955,452.8,rice,0.0,tau
2010,9,877.575589233687,148.56534148755327,476.5,rice,0.0,tau
2010,10,880.9579067867276,186.89008998408733,486.0,rice,0.0,tau
2010,11,832.4609380719216,189.7513658716705,514.5,rice,0.0,tau
2010,12,766.3730838781485,169.40558300536946,532.0,rice,0.0,tau
2011,1,659.5886573999446,134.1838827554763,465.4055248618784,rice,0.0,tau
2011,2,552.9925440528243,100.15218164636836,471.88950276243094,rice,0.0,tau
2011,3,595.5925144213775,74.1941640410812,443.7922651933702,rice,0.0,tau
2011,4,649.05822869078,58.490437309343356,436.1375690607735,rice,0.0,tau
2011,5,691.313010076856,47.13872831880205,433.5259668508287,rice,0.0,tau
2011,6,741.9605868543636,50.11960045645535,462.7038674033149,rice,0.0,tau
2011,7,787.9514781971994,66.58301373433753,484.7674033149171,rice,0.0,tau
2011,8,829.8473557562359,101.133056238259,509.71270718232046,rice,0.0,tau
2011,9,877.3407962590834,149.07620684263088,539.2508287292817,rice,0.0,tau
2011,10,874.1708935831363,187.31449687682993,539.7911602209945,rice,0.0,tau
2011,11,825.2079951528877,190.00817126555802,554.1099447513812,rice,0.0,tau
2011,12,795.3456737060862,169.35403616914812,527.5436464088398,rice,0.0,tau
2006,1,135.44442165709597,482.0391036866961,114.15791632485644,maize,0.0,tau
2006,2,135.44442165709597,426.5809613766658,119.04881050041016,maize,0.0,tau
2006,3,135.44442165709597,386.63731201491714,117.04799015586543,maize,0.0,tau
2006,4,135.44442165709597,348.0154091592715,119.7157506152584,maize,0.0,tau
2006,5,135.44442165709597,302.9528622991869,122.93929450369151,maize,0.0,tau
2006,6,135.44442165709597,251.66332323369951,121.60541427399508,maize,0.0,tau
2006,7,135.44442165709597,191.3005800737014,126.71862182116487,maize,0.0,tau
2006,8,135.44442165709597,131.31146169290525,129.6086956521739,maize,0.0,tau
2006,9,135.44442165709597,272.7425290537507,135.27768662838392,maize,0.0,tau
2006,10,135.44442165709597,498.84632597807104,158.06480721903196,maize,0.0,tau
2006,11,135.44442165709597,618.0977314909154,182.85274815422477,maize,0.0,tau
2006,12,135.44442165709597,581.7093830071792,178.29532403609517,maize,0.0,tau
2007,1,135.44442165709597,508.8807315872055,172.65241295051928,maize,0.0,tau
2007,2,135.44442165709597,452.05132989221715,185.74801466096525,maize,0.0,tau
2007,3,135.44442165709597,411.0157182669981,178.6240073304826,maize,0.0,tau
2007,4,135.44442165709597,372.3442919748214,159.9758704948076,maize,0.0,tau
2007,5,129.40139285207374,327.0202372393592,167.8332315210751,maize,0.0,tau
2007,6,127.61666845336887,274.5287994994538,173.0714722052535,maize,0.0,tau
2007,7,126.30579546194176,212.77304669287736,153.7947464874771,maize,0.0,tau
2007,8,123.19274003301481,151.8448787816644,158.40439828955408,maize,0.0,tau
2007,9,121.57927693788064,291.99671685850853,166.99511301160663,maize,0.0,tau
2007,10,127.4040725943432,515.8135737964237,172.02382406841784,maize,0.0,tau
2007,11,133.84904230276896,632.5152087321534,179.46212583995117,maize,0.0,tau
2007,12,137.30136234728275,594.4667988610029,188.89095907147225,maize,0.0,tau
2008,1,142.88415578864527,520.5850247812892,201.04840878529808,maize,0.0,tau
2008,2,143.43078503183852,463.352650400151,214.08202599731064,maize,0.0,tau
2008,3,148.99155108514748,422.2559408500465,227.99103541013,maize,0.0,tau
2008,4,153.88412495762032,384.95242200096425,239.6629314208875,maize,0.0,tau
2008,5,157.0407996309816,341.54596792181405,236.84222321828776,maize,0.0,tau
2008,6,158.89598388271523,291.6853317772276,279.2501120573734,maize,0.0,tau
2008,7,157.15577345972844,232.83171967932438,258.0461676378306,maize,0.0,tau
2008,8,151.73836665496765,173.48859041984016,228.57463021066783,maize,0.0,tau
2008,9,149.53663363842918,315.3089939909788,227.40744060959213,maize,0.0,tau
2008,10,169.45508962503135,541.7369107251059,178.09367996414164,maize,0.0,tau
2008,11,177.90154022977777,659.9318067027943,159.32138054684,maize,0.0,tau
2008,12,175.9895539659903,623.005075117564,153.97176154190947,maize,0.0,tau
2009,1,173.7142173141039,550.1474423690183,179.16906344410876,maize,0.0,tau
2009,2,169.14179571820455,493.39444931806526,169.4225981873112,maize,0.0,tau
2009,3,167.86971072084896,452.5697799364149,170.66682779456193,maize,0.0,tau
2009,4,166.06893761965884,415.928945969222,174.7105740181269,maize,0.0,tau
2009,5,163.29475016392973,372.8431768986551,186.53075528700907,maize,0.0,tau
2009,6,160.14866945362346,322.63126540678655,186.11601208459217,maize,0.0,tau
2009,7,155.31563276843417,263.10282393934665,157.18767371601209,maize,0.0,tau
2009,8,147.62505992791864,202.91801706437317,157.602416918429,maize,0.0,tau
2009,9,140.43080943818492,344.038514510252,155.94344410876133,maize,0.0,tau
2009,10,148.4573446777137,568.3504415356226,173.46634441087613,maize,0.0,tau
2009,11,151.18426501774172,681.4850224060083,177.924833836858,maize,0.0,tau
2009,12,149.26220144744127,639.797238041669,170.66682779456193,maize,0.0,tau
2010,1,148.43213741287002,563.0326406516369,167.3,maize,0.0,tau
2010,2,145.86254158640685,502.90527163226363,161.8,maize,0.0,tau
2010,3,146.3388715078895,459.13350016307174,159.0,maize,0.0,tau
2010,4,146.22623074524526,419.9732215090241,157.1,maize,0.0,tau
2010,5,145.07807866489708,374.74423240065266,163.4,maize,0.0,tau
2010,6,143.4917723295138,322.5985488185754,152.7,maize,0.0,tau
2010,7,140.2289781248513,261.3221632850863,163.8,maize,0.0,tau
2010,8,134.6542513227978,199.55939979118875,175.6,maize,0.0,tau
2010,9,130.3074060213047,339.3207362780717,205.9,maize,0.0,tau
2010,10,140.12980300727259,562.7285838340772,235.8,maize,0.0,tau
2010,11,144.1949832554331,675.5050341153503,238.2,maize,0.0,tau
2010,12,144.7804980617977,633.7772871858755,250.4,maize,0.0,tau
2011,1,146.31389109815177,557.0056894086188,238.5643812135756,maize,0.0,tau
2011,2,145.4620011987516,496.99765000073796,263.78069934864584,maize,0.0,tau
2011,3,147.28515118777648,453.4839485356673,261.61930065135414,maize,0.0,tau
2011,4,148.6313328497521,414.6576599860002,287.556085018855,maize,0.0,tau
2011,5,148.9964923770636,369.7798301600747,277.28944120671923,maize,0.0,tau
2011,6,148.79711972167811,318.13738127416633,279.72101474117244,maize,0.0,tau
2011,7,145.98888087524443,257.48391108580245,270.89530339389785,maize,0.0,tau
2011,8,140.01879385691254,196.37803624952284,279.36078162495716,maize,0.0,tau
2011,9,135.08958081505926,336.7617703215916,265.9420980459376,maize,0.0,tau
2011,10,144.42896878852017,560.7999417900862,247.480150839904,maize,0.0,tau
2011,11,155.3032793299225,674.1859528638122,247.1199177236887,maize,0.0,tau
2011,12,164.61608486243077,632.3912927861736,232.8907096331848,maize,0.0,tau
2006,1,210.2793421549645,213.2627113316139,185.92291666666668,wheat,0.3,full
2006,2,203.65325544594563,160.3814640786974,199.9338541666667,wheat,0.3,full
2006,3,198.29243817202735,123.98536558079385,193.92916666666667,wheat,0.3,full
2006,4,206.18890848696597,110.26161904285277,200.48984375000003,wheat,0.3,full
2006,5,196.64850250103504,122.04768989068648,214.834375,wheat,0.3,full
2006,6,195.0108503331659,150.28332939114142,217.05833333333337,wheat,0.3,full
2006,7,191.2988785818641,258.1383327312623,225.06458333333336,wheat,0.3,full
2006,8,186.84579794483295,358.6777478699381,211.16484375,wheat,0.3,full
2006,9,187.86131308369278,383.8361962349474,217.94791666666669,wheat,0.3,full
2006,10,208.49346878385035,343.6569418312317,235.85078125,wheat,0.3,full
2006,11,241.32166398787956,295.65820771274105,233.18203125,wheat,0.3,full
2006,12,245.26314673688165,252.8876754278731,227.17734375000003,wheat,0.3,full
2007,1,256.1368685860319,209.1518923020828,205.47468652037617,wheat,0.3,full
2007,2,265.9084444821661,163.3600451983741,209.56112852664577,wheat,0.3,full
2007,3,269.3246094681854,131.5555108412745,208.61810344827583,wheat,0.3,full
2007,4,310.3733997961891,118.86936657623227,207.77985893416923,wheat,0.3,full
2007,5,322.45091463298183,133.69669601515557,205.05556426332285,wheat,0.3,full
2007,6,329.9838294412426,164.32825650269228,233.66065830721,wheat,0.3,full
2007,7,342.1653860691529,272.2482172491796,249.79686520376177,wheat,0.3,full
2007,8,369.2502765467661,373.0288353072059,272.1151253918495,wheat,0.3,full
2007,9,361.0311416193403,401.89231907169335,342.1085423197492,wheat,0.3,full
2007,10,372.6356962349657,365.63023323095547,351.11967084639497,wheat,0.3,full
2007,11,399.4033269786252,321.95900465673714,337.183855799373,wheat,0.3,full
2007,12,410.0271169106867,283.90505614787935,386.22115987460813,wheat,0.3,full
2008,1,426.13241459000676,243.0796487200313,360.5796625766871,wheat,0.3,full
2008,2,438.9855436554012,195.21564094582908,413.3972392638037,wheat,0.3,full
2008,3,443.4396945564762,163.9884808844733,427.6959202453988,wheat,0.3,full
2008,4,490.5925224603907,149.50120715203485,352.31171779141107,wheat,0.3,full
2008,5,530.0987089116758,159.11201185583235,319.82355828220864,wheat,0.3,full
2008,6,547.6023897033497,192.6929042894522,339.08300613496937,wheat,0.3,full
2008,7,534.4401332440752,327.9354305080897,319.2399386503067,wheat,0.3,full
2008,8,524.6596325007597,449.8795271912601,320.30990797546013,wheat,0.3,full
2008,9,484.41059735454013,478.0546996847348,287.5299386503068,wheat,0.3,full
2008,10,440.31952373658066,435.7767250834868,230.91883435582824,wheat,0.3,full
2008,11,406.04488856115603,386.5948098498353,220.60822085889572,wheat,0.3,full
2008,12,379.6273658728012,344.1838494767822,214.09113496932517,wheat,0.3,full
2009,1,356.7126786717721,300.9563426556906,247.8488621151272,wheat,0.3,full
2009,2,335.01208498664914,250.83105522410006,232.9219544846051,wheat,0.3,full
2009,3,309.500576630605,215.91959898830996,239.45247657295852,wheat,0.3,full
2009,4,300.04527495508944,197.69333634447648,242.0439535921464,wheat,0.3,full
2009,5,303.6343588759944,200.78274703050795,271.06849620705043,wheat,0.3,full
2009,6,314.6488483957582,227.93424838833536,265.98920124944226,wheat,0.3,full
2009,7,319.1668289456751,349.6719557390171,233.12927264614015,wheat,0.3,full
2009,8,340.94553602313476,463.82122666607535,218.09870593485053,wheat,0.3,full
2009,9,321.64678288592825,491.90793765732496,198.09250334672024,wheat,0.3,full
2009,10,298.1238407740309,448.3751135506475,206.07425256581885,wheat,0.3,full
2009,11,279.53718848358767,396.9124975585925,218.7206604194556,wheat,0.3,full
2009,12,266.5682699344502,351.6206118972643,213.84868362338244,wheat,0.3,full
2010,1,256.12873972295057,307.0538854376749,201.2,wheat,0.3,full
2010,2,240.3765182178152,254.5461407005924,194.0,wheat,0.3,full
2010,3,226.32797560994757,216.16134520539717,191.1,wheat,0.3,full
2010,4,230.65653149287988,193.8490182806625,192.9,wheat,0.3,full
2010,5,235.05601946069157,192.40168982400917,181.6,wheat,0.3,full
2010,6,249.67553603201677,214.09517903174543,157.7,wheat,0.3,full
2010,7,267.2156988279665,321.82774666308404,195.8,wheat,0.3,full
2010,8,311.57529727404983,415.6499924345688,246.2,wheat,0.3,full
2010,9,337.9615432704883,434.558880939818,271.7,wheat,0.3,full
2010,10,360.369101368462,395.8327975447081,270.2,wheat,0.3,full
2010,11,389.86445322878944,353.1446698043469,274.1,wheat,0.3,full
2010,12,418.64410268764914,316.53259470766454,306.5,wheat,0.3,full
2011,1,448.2502726547005,276.9459277675154,294.07423332279484,wheat,0.3,full
2011,2,471.35672026226723,228.95429531136963,313.43306987037624,wheat,0.3,full
2011,3,484.24567658479515,196.92015798107093,285.16016440088526,wheat,0.3,full
2011,4,507.6479246095777,181.96217693396585,302.6281378438192,wheat,0.3,full
2011,5,527.6123917130371,187.58829828212254,319.9160290863105,wheat,0.3,full
2011,6,538.8238798306559,214.65956899349734,293.8941511223522,wheat,0.3,full
2011,7,527.6601420538597,331.4478374763137,273.6349035725577,wheat,0.3,full
2011,8,529.797000759922,442.4981348324751,294.5244388239014,wheat,0.3,full
2011,9,503.3206454867995,471.4532107688034,284.43983559911476,wheat,0.3,full
2011,10,470.90048255622946,431.6453922264702,260.2187796395827,wheat,0.3,full
2011,11,440.5840475701366,384.7727316571347,253.01549162187797,wheat,0.3,full
2011,12,416.7238617839762,343.88088433576,242.21055959532092,wheat,0.3,full
2006,1,342.1991676942017,95.57160610666111,323.87897671367665,rice,0.3,full
2006,2,341.78588500480805,62.681863933088955,335.21974417841915,rice,0.3,full
2006,3,350.0956367976463,36.92874734305892,337.4434240734667,rice,0.3,full
2006,4,360.47474125325823,24.046868647250292,336.1092161364382,rice,0.3,full
2006,5,365.5446596714236,19.293601391165886,342.44670383732375,rice,0.3,full
2006,6,366.8942283653528,21.61331813889781,347.44998360118075,rice,0.3,full
