year,month,model_price,world_stock,obs_price,grain,subst_scale,leg
2022,3,282.20837342529944,128.7444199230302,414.03355813953493,wheat,0.0,shocks
2022,4,273.9529918425555,114.94055862793745,421.6961162790698,wheat,0.0,shocks
2022,5,263.25116063721634,132.6954545793084,444.6837906976744,wheat,0.0,shocks
2022,6,260.95675382497495,161.25755465390557,391.30130232558145,wheat,0.0,shocks
2022,7,257.705959454497,282.15061524978734,325.65872093023256,wheat,0.0,shocks
2022,8,249.2759246034168,402.09461326637904,325.99927906976745,wheat,0.0,shocks
2022,9,238.26569006037334,431.8486698717303,356.8197906976745,wheat,0.0,shocks
2022,10,242.07393036200588,383.33352576869095,372.9111627906977,wheat,0.0,shocks
2022,11,259.5777495437292,326.24303440058117,359.8848139534884,wheat,0.0,shocks
2022,12,286.1060860666686,276.90864446131036,328.894023255814,wheat,0.0,shocks
2023,1,278.07373030373856,229.14803175659472,333.46462984723854,wheat,0.0,shocks
2023,2,270.4465046283648,172.15434231956357,346.0878965922444,wheat,0.0,shocks
2023,3,268.1965132702693,132.00772895543375,324.2601645123384,wheat,0.0,shocks
2023,4,268.986291244205,119.28166043860048,331.53607520564043,wheat,0.0,shocks
2023,5,258.61706248153905,138.15409085003802,322.3316098707403,wheat,0.0,shocks
2023,6,253.8166186832712,167.86402321362647,302.87074030552293,wheat,0.0,shocks
2023,7,250.2011016466488,291.69923337054445,302.87074030552293,wheat,0.0,shocks
2023,8,242.63892823793287,411.5683506303683,276.8352526439483,wheat,0.0,shocks
2023,9,234.3424313966571,439.9886391413222,275.87097532314925,wheat,0.0,shocks
2023,10,230.07719465379537,385.6599344753207,261.31915393654526,wheat,0.0,shocks
2023,11,224.0242892274826,321.3449939092527,248.6082256169213,wheat,0.0,shocks
2023,12,218.2519294868975,263.3534051102085,255.18284371327852,wheat,0.0,shocks
2021,1,337.16633051895263,218.56691294179464,264.5185913705584,wheat,0.0,tau
2021,2,362.8335242443614,162.91936602406253,264.6100253807106,wheat,0.0,tau
2021,3,377.02027303714027,126.51874381832265,249.70628172588837,wheat,0.0,tau
2021,4,396.73276277069203,120.72142569786948,256.9295685279188,wheat,0.0,tau
2021,5,411.44413116630403,143.2643503941391,271.8333121827411,wheat,0.0,tau
2021,6,425.3723104572196,176.5280286341515,261.1355329949239,wheat,0.0,tau
2021,7,447.3076774353151,304.1573940769516,269.0902918781726,wheat,0.0,tau
2021,8,462.58019446792923,426.73631291512237,296.70336294416245,wheat,0.0,tau
2021,9,476.2827852098982,458.20390259851854,308.6812182741117,wheat,0.0,tau
2021,10,488.6928277640819,412.41572081475863,324.31643401015225,wheat,0.0,tau
2021,11,491.95907404759043,359.5805181763567,346.9920685279188,wheat,0.0,tau
2021,12,496.0752153747285,313.97292975680466,344.5233502538071,wheat,0.0,tau
2022,1,510.67754597334766,266.0272924725243,318.59213953488376,wheat,0.0,tau
2022,2,514.6648458750099,212.16637097512216,332.4698837209302,wheat,0.0,tau
2022,3,550.1600543921961,176.58977369632447,414.03355813953493,wheat,0.0,tau
2022,4,595.7225605302881,162.76225132147653,421.6961162790698,wheat,0.0,tau
2022,5,685.083927100238,176.7384231116236,444.6837906976744,wheat,0.0,tau
2022,6,704.4825380671656,213.67523250102835,391.30130232558145,wheat,0.0,tau
2022,7,699.4951654499355,345.4325741668762,325.65872093023256,wheat,0.0,tau
2022,8,702.8837991560454,470.5783528260225,325.99927906976745,wheat,0.0,tau
2022,9,685.6683054216262,503.5826170354459,356.8197906976745,wheat,0.0,tau
2022,10,642.7395306744612,458.41888585244226,372.9111627906977,wheat,0.0,tau
2022,11,602.5187947271329,405.8967120953847,359.8848139534884,wheat,0.0,tau
2022,12,566.0704299831041,360.58662255405454,328.894023255814,wheat,0.0,tau
2023,1,543.1918140203433,312.2075529480001,333.46462984723854,wheat,0.0,tau
2023,2,523.8805920762236,252.4105452551782,346.0878965922444,wheat,0.0,tau
2023,3,500.4736125694981,213.51721154055724,324.2601645123384,wheat,0.0,tau
2023,4,481.4634737344299,196.9520591078099,331.53607520564043,wheat,0.0,tau
2023,5,480.6654227246854,204.9885039163924,322.3316098707403,wheat,0.0,tau
2023,6,497.3167047521853,235.1071169862468,302.87074030552293,wheat,0.0,tau
2023,7,522.6200897806375,363.604669368364,302.87074030552293,wheat,0.0,tau
2023,8,544.6167712068517,486.15661630411523,276.8352526439483,wheat,0.0,tau
2023,9,545.2934576858848,516.9324470503288,275.87097532314925,wheat,0.0,tau
2023,10,532.7280372241758,467.9247028004876,261.31915393654526,wheat,0.0,tau
2023,11,521.1970898860354,410.59874134952975,248.6082256169213,wheat,0.0,tau
2023,12,545.022714442546,360.8039263105055,255.18284371327852,wheat,0.0,tau
2021,1,324.03605910411477,220.7202287799446,264.5185913705584,wheat,0.3,full
2021,2,336.8346325283693,164.75771239526622,264.6100253807106,wheat,0.3,full
2021,3,354.4049565151279,127.7213351396116,249.70628172588837,wheat,0.3,full
2021,4,374.6136268765672,122.23489584960882,256.9295685279188,wheat,0.3,full
2021,5,391.2659593746829,144.95199582704157,271.8333121827411,wheat,0.3,full
2021,6,407.0598787441777,176.93314238784802,261.1355329949239,wheat,0.3,full
2021,7,430.8809609416787,305.9534779386504,269.0902918781726,wheat,0.3,full
2021,8,448.158245030983,421.32793769923825,296.70336294416245,wheat,0.3,full
2021,9,467.98143734576274,445.05077444539114,308.6812182741117,wheat,0.3,full
2021,10,506.7236498565573,399.1106154776172,324.31643401015225,wheat,0.3,full
2021,11,515.9785112001039,349.6425546111176,346.9920685279188,wheat,0.3,full
2021,12,519.717827997972,308.07143384643086,344.5233502538071,wheat,0.3,full
2022,1,534.5233695066278,260.801463331641,318.59213953488376,wheat,0.3,full
2022,2,540.2677358105416,205.39225607337136,332.4698837209302,wheat,0.3,full
2022,3,567.452320644991,167.4055483985352,414.03355813953493,wheat,0.3,full
2022,4,603.0987402919286,150.50272752951486,421.6961162790698,wheat,0.3,full
2022,5,698.9083714614678,166.01510805396208,444.6837906976744,wheat,0.3,full
2022,6,720.4143392653037,201.30722268183544,391.30130232558145,wheat,0.3,full
2022,7,711.0781996504824,330.074414070134,325.65872093023256,wheat,0.3,full
2022,8,710.0608515027972,456.311680592146,325.99927906976745,wheat,0.3,full
2022,9,687.6383894348486,491.50837953018345,356.8197906976745,wheat,0.3,full
2022,10,648.4111796260916,447.73097162781175,372.9111627906977,wheat,0.3,full
2022,11,608.5700193055848,395.6043443409068,359.8848139534884,wheat,0.3,full
2022,12,568.3537867708986,349.24408543696643,328.894023255814,wheat,0.3,full
2023,1,540.7491898058437,297.17017893564275,333.46462984723854,wheat,0.3,full
2023,2,510.47882421873754,236.0895230333665,346.0878965922444,wheat,0.3,full
2023,3,486.12490546073406,196.57564894095427,324.2601645123384,wheat,0.3,full
2023,4,476.9675437355804,178.56528971434875,331.53607520564043,wheat,0.3,full
2023,5,471.6665761925267,186.4806357618252,322.3316098707403,wheat,0.3,full
2023,6,490.3182845079259,217.29840913225217,302.87074030552293,wheat,0.3,full
2023,7,516.5803535907464,345.43267472891,302.87074030552293,wheat,0.3,full
2023,8,534.8853089803606,469.06808181219685,276.8352526439483,wheat,0.3,full
2023,9,532.2573419713403,500.37191623008556,275.87097532314925,wheat,0.3,full
2023,10,519.9972081840205,448.82197432481405,261.31915393654526,wheat,0.3,full
2023,11,507.96515033892,387.7841027805801,248.6082256169213,wheat,0.3,full
2023,12,527.5174776448679,334.2095538997721,255.18284371327852,wheat,0.3,full
2021,1,277.5863500880929,220.5077819365901,264.5185913705584,wheat,0.3,shocks
2021,2,258.7698216039123,163.30279384703877,264.6100253807106,wheat,0.3,shocks
2021,3,248.11383977735198,124.77569069971119,249.70628172588837,wheat,0.3,shocks
2021,4,248.65297026827074,118.5158083534343,256.9295685279188,wheat,0.3,shocks
2021,5,244.16221173484143,139.79429776691424,271.8333121827411,wheat,0.3,shocks
2021,6,243.55583378561226,168.57695102210067,261.1355329949239,wheat,0.3,shocks
2021,7,241.9435331379852,294.09414251517063,269.0902918781726,wheat,0.3,shocks
2021,8,235.15869374103352,405.5894002465653,296.70336294416245,wheat,0.3,shocks
2021,9,227.00782451580176,425.22327480338265,308.6812182741117,wheat,0.3,shocks
2021,10,242.92124856405405,375.0069613026956,324.31643401015225,wheat,0.3,shocks
2021,11,266.08749256020815,321.08945358516183,346.9920685279188,wheat,0.3,shocks
2021,12,277.080952538008,275.6672669786434,344.5233502538071,wheat,0.3,shocks
2022,1,265.5394731317643,227.4955619362626,318.59213953488376,wheat,0.3,shocks
2022,2,267.32003112151364,170.60372285645568,332.4698837209302,wheat,0.3,shocks
2022,3,272.99831754690865,129.7003841635604,414.03355813953493,wheat,0.3,shocks
2022,4,265.99195200496797,115.49899095370287,421.6961162790698,wheat,0.3,shocks
2022,5,257.0008640425957,133.08677194833848,444.6837906976744,wheat,0.3,shocks
2022,6,255.67773161724213,161.57956305031325,391.30130232558145,wheat,0.3,shocks
2022,7,252.99303995343303,282.33051116925657,325.65872093023256,wheat,0.3,shocks
2022,8,245.34321895426538,401.96615279911214,325.99927906976745,wheat,0.3,shocks
2022,9,235.1986132330501,431.34553366250515,356.8197906976745,wheat,0.3,shocks
2022,10,240.41911209239703,382.639837302975,372.9111627906977,wheat,0.3,shocks
2022,11,260.11997969472714,325.4925467118543,359.8848139534884,wheat,0.3,shocks
2022,12,289.2076034654349,276.2702031598224,328.894023255814,wheat,0.3,shocks
2023,1,281.01945093053575,228.68959925438082,333.46462984723854,wheat,0.3,shocks
2023,2,273.4205108552941,171.7522441015507,346.0878965922444,wheat,0.3,shocks
2023,3,271.5781702757042,131.60317392813076,324.2601645123384,wheat,0.3,shocks
2023,4,272.11038581715314,118.9929044947246,331.53607520564043,wheat,0.3,shocks
2023,5,261.18648119079523,137.6663552758789,322.3316098707403,wheat,0.3,shocks
2023,6,256.077328690028,167.0531102122671,302.87074030552293,wheat,0.3,shocks
2023,7,252.2785556593052,290.53714268068404,302.87074030552293,wheat,0.3,shocks
2023,8,244.55729733315718,410.0628866535716,276.8352526439483,wheat,0.3,shocks
2023,9,236.39112849052754,438.19180095678786,275.87097532314925,wheat,0.3,shocks
2023,10,232.30235073263265,383.7425297333805,261.31915393654526,wheat,0.3,shocks
2023,11,226.31093902787921,319.46837224471335,248.6082256169213,wheat,0.3,shocks
2023,12,220.57619158572388,261.6061255931557,255.18284371327852,wheat,0.3,shocks
2021,1,337.3492236659039,218.52938212623718,264.5185913705584,wheat,0.3,tau
2021,2,365.153336784279,162.6354658722211,264.6100253807106,wheat,0.3,tau
2021,3,380.5241884126695,126.00198456931167,249.70628172588837,wheat,0.3,tau
2021,4,400.05868616437124,120.09598958381427,256.9295685279188,wheat,0.3,tau
2021,5,414.4243895608896,142.2778585876586,271.8333121827411,wheat,0.3,tau
2021,6,428.2714343514282,174.6808773801132,261.1355329949239,wheat,0.3,tau
2021,7,450.39790072573584,301.3276906558985,269.0902918781726,wheat,0.3,tau
2021,8,465.76360801890974,422.9814477965663,296.70336294416245,wheat,0.3,tau
2021,9,481.36951953727987,453.71392649937167,308.6812182741117,wheat,0.3,tau
2021,10,499.71414561508396,407.42891493798936,324.31643401015225,wheat,0.3,tau
2021,11,505.8614449233532,354.05175754668926,346.9920685279188,wheat,0.3,tau
2021,12,512.6557535886855,307.86904388913416,344.5233502538071,wheat,0.3,tau
2022,1,524.55685903314,259.9437795490454,318.59213953488376,wheat,0.3,tau
2022,2,525.961485816325,206.08684289466171,332.4698837209302,wheat,0.3,tau
2022,3,567.1447969616153,170.07263108519155,414.03355813953493,wheat,0.3,tau
2022,4,614.8989684186923,155.5175949853621,421.6961162790698,wheat,0.3,tau
2022,5,700.3238106273293,171.74244385172082,444.6837906976744,wheat,0.3,tau
2022,6,716.5602180083085,208.10878056016588,391.30130232558145,wheat,0.3,tau
2022,7,707.245668568579,338.93976864130525,325.65872093023256,wheat,0.3,tau
2022,8,709.8889979996718,463.24272682561826,325.99927906976745,wheat,0.3,tau
2022,9,692.9987805434089,495.6236825890925,356.8197906976745,wheat,0.3,tau
2022,10,651.2663251177662,449.76354345506104,372.9111627906977,wheat,0.3,tau
2022,11,612.2938605909451,396.3973782988835,359.8848139534884,wheat,0.3,tau
2022,12,576.3225082658678,349.93930593062936,328.894023255814,wheat,0.3,tau
2023,1,557.394098975788,300.41430607385496,333.46462984723854,wheat,0.3,tau
2023,2,532.287637551663,239.63345006874928,346.0878965922444,wheat,0.3,tau
2023,3,509.0216329954174,199.74421665474398,324.2601645123384,wheat,0.3,tau
2023,4,497.51627205241164,182.28411540109397,331.53607520564043,wheat,0.3,tau
2023,5,489.56437498181856,189.84299231163288,322.3316098707403,wheat,0.3,tau
2023,6,505.19404441162897,219.0689840883169,302.87074030552293,wheat,0.3,tau
2023,7,532.780249538864,346.121272722228,302.87074030552293,wheat,0.3,tau
2023,8,552.0569339078963,467.7471435271169,276.8352526439483,wheat,0.3,tau
2023,9,550.570505150271,497.7025640369247,275.87097532314925,wheat,0.3,tau
2023,10,536.0384485693164,448.0035593364777,261.31915393654526,wheat,0.3,tau
2023,11,522.2595997782737,390.0984205395922,248.6082256169213,wheat,0.3,tau
2023,12,542.0483380090025,339.42145501550647,255.18284371327852,wheat,0.3,tau
2021,1,324.189573082113,220.67711436153348,264.5185913705584,wheat,0.6,full
2021,2,338.55851330979317,164.42841687866547,264.6100253807106,wheat,0.6,full
2021,3,357.72877486541745,127.07280627229284,249.70628172588837,wheat,0.6,full
2021,4,378.32957128848483,121.40970805406883,256.9295685279188,wheat,0.6,full
2021,5,394.8695444820022,143.74314873959074,271.8333121827411,wheat,0.6,full
2021,6,410.5534501281719,174.7595158828633,261.1355329949239,wheat,0.6,full
2021,7,434.3752637798971,302.7229261240075,269.0902918781726,wheat,0.6,full
2021,8,451.81654045510777,417.0632910140366,296.70336294416245,wheat,0.6,full
2021,9,474.50758245977534,439.9205791661842,308.6812182741117,wheat,0.6,full
2021,10,526.3155699626988,393.3999088055668,324.31643401015225,wheat,0.6,full
2021,11,542.6041805088266,343.4327961778736,346.9920685279188,wheat,0.6,full
2021,12,552.3833645152181,301.36783083450155,344.5233502538071,wheat,0.6,full
2022,1,566.1012658422746,253.8363551577856,318.59213953488376,wheat,0.6,full
2022,2,568.0399768974615,198.48628232456718,332.4698837209302,wheat,0.6,full
2022,3,599.3357096337033,159.97086685053273,414.03355813953493,wheat,0.6,full
2022,4,634.9282686903664,142.6733662442445,421.6961162790698,wheat,0.6,full
2022,5,723.3915697900355,160.0785382862336,444.6837906976744,wheat,0.6,full
2022,6,736.0460681183694,194.82716783451104,391.30130232558145,wheat,0.6,full
2022,7,721.2650400829701,322.51706387359746,325.65872093023256,wheat,0.6,full
2022,8,718.6704429633874,447.78430921028007,325.99927906976745,wheat,0.6,full
2022,9,696.1537732576758,482.23159806658543,356.8197906976745,wheat,0.6,full
2022,10,659.541671937081,437.6285711197528,372.9111627906977,wheat,0.6,full
2022,11,620.7018369512618,384.5575862027837,359.8848139534884,wheat,0.6,full
2022,12,582.6155391984662,336.85328356671556,328.894023255814,wheat,0.6,full
2023,1,552.1331633978413,283.4932918848808,333.46462984723854,wheat,0.6,full
2023,2,519.7682614538297,223.11956082557808,346.0878965922444,wheat,0.6,full
2023,3,497.2665752862355,183.4845871051597,324.2601645123384,wheat,0.6,full
2023,4,496.7233398295753,164.50627254077017,331.53607520564043,wheat,0.6,full
2023,5,493.97734473984303,174.3312927911877,322.3316098707403,wheat,0.6,full
2023,6,508.3084050465351,205.41749844281094,302.87074030552293,wheat,0.6,full
2023,7,525.7758535620922,332.3975047794745,302.87074030552293,wheat,0.6,full
2023,8,534.7136168535568,454.7738349725812,276.8352526439483,wheat,0.6,full
2023,9,528.9938513754214,484.9648511811763,275.87097532314925,wheat,0.6,full
2023,10,515.7357185369958,432.3594765271332,261.31915393654526,wheat,0.6,full
2023,11,503.406974085197,370.2492850257447,248.6082256169213,wheat,0.6,full
2023,12,524.3145299744972,315.5033960354964,255.18284371327852,wheat,0.6,full
2021,1,277.5839415734555,220.5093374802274,264.5185913705584,wheat,0.6,shocks
2021,2,258.6868053343974,163.33665436527872,264.6100253807106,wheat,0.6,shocks
2021,3,247.88314832306236,124.86284136791079,249.70628172588837,wheat,0.6,shocks
2021,4,248.37449837541465,118.6186872444134,256.9295685279188,wheat,0.6,shocks
2021,5,243.90622799573117,139.94121033497007,271.8333121827411,wheat,0.6,shocks
2021,6,243.26936288452254,168.8500474104061,261.1355329949239,wheat,0.6,shocks
2021,7,241.69596281728488,294.5207957124763,269.0902918781726,wheat,0.6,shocks
2021,8,234.9516519086535,406.1748211885482,296.70336294416245,wheat,0.6,shocks
2021,9,226.6219493080173,425.89119152496824,308.6812182741117,wheat,0.6,shocks
2021,10,241.08064063935575,375.8574947078696,324.31643401015225,wheat,0.6,shocks
2021,11,261.50117401854527,322.1609980378912,346.9920685279188,wheat,0.6,shocks
2021,12,269.27791105409807,276.92247761311324,344.5233502538071,wheat,0.6,shocks
2022,1,257.4849542850633,228.73293099193853,318.59213953488376,wheat,0.6,shocks
2022,2,257.33752422945787,171.94365446654206,332.4698837209302,wheat,0.6,shocks
2022,3,262.46489354828543,131.0190171371696,414.03355813953493,wheat,0.6,shocks
2022,4,256.83697407759394,116.28667012620781,421.6961162790698,wheat,0.6,shocks
2022,5,249.7596564436535,133.7157807922544,444.6837906976744,wheat,0.6,shocks
2022,6,249.9262281662889,162.17006456510035,391.30130232558145,wheat,0.6,shocks
2022,7,247.87089834613346,282.86795656106494,325.65872093023256,wheat,0.6,shocks
2022,8,240.95508101078005,402.2838214919657,325.99927906976745,wheat,0.6,shocks
2022,9,231.55867696115038,431.3348220364536,356.8197906976745,wheat,0.6,shocks
2022,10,237.5780069112892,382.45898571036446,372.9111627906977,wheat,0.6,shocks
2022,11,258.2442443937426,325.2574639630207,359.8848139534884,wheat,0.6,shocks
2022,12,288.48176078380646,276.0393803431781,328.894023255814,wheat,0.6,shocks
2023,1,280.6177245705104,228.5082302006756,333.46462984723854,wheat,0.6,shocks
2023,2,273.38945321862263,171.56827337017677,346.0878965922444,wheat,0.6,shocks
2023,3,272.1746242136644,131.3401033488794,324.2601645123384,wheat,0.6,shocks
2023,4,272.79716411448896,118.71130026689639,331.53607520564043,wheat,0.6,shocks
2023,5,261.80304833941193,137.12254440545956,322.3316098707403,wheat,0.6,shocks
2023,6,256.73310419634083,166.1442680457723,302.87074030552293,wheat,0.6,shocks
2023,7,252.96538158243473,289.23795731625273,302.87074030552293,wheat,0.6,shocks
2023,8,245.30262657446653,408.3874187355427,276.8352526439483,wheat,0.6,shocks
2023,9,237.48711149970785,436.2093943053058,275.87097532314925,wheat,0.6,shocks
2023,10,233.78834562460426,381.63626041840206,261.31915393654526,wheat,0.6,shocks
2023,11,228.00096562686298,317.4046728152246,248.6082256169213,wheat,0.6,shocks
2023,12,222.44524321482558,259.67029058592703,255.18284371327852,wheat,0.6,shocks
2021,1,337.5346833201403,218.49174951776683,264.5185913705584,wheat,0.6,tau
2021,2,367.63865335371895,162.34740716042808,264.6100253807106,wheat,0.6,tau
2021,3,384.43207347080914,125.45118418232899,249.70628172588837,wheat,0.6,tau
2021,4,396.43592973634236,119.42541149518246,256.9295685279188,wheat,0.6,tau
2021,5,402.26358920369086,141.0365101122793,271.8333121827411,wheat,0.6,tau
2021,6,418.4202374942976,172.2055960347531,261.1355329949239,wheat,0.6,tau
2021,7,444.3160407674614,297.56495970630397,269.0902918781726,wheat,0.6,tau
2021,8,461.6195832968259,418.07104619404004,296.70336294416245,wheat,0.6,tau
2021,9,480.62347650328286,447.91445826148674,308.6812182741117,wheat,0.6,tau
2021,10,507.53989022847634,401.02274185443395,324.31643401015225,wheat,0.6,tau
2021,11,519.9710877214972,346.9513087701322,346.9920685279188,wheat,0.6,tau
2021,12,534.1256366622761,300.12484136430976,344.5233502538071,wheat,0.6,tau
2022,1,548.4413341105865,251.97723247216157,318.59213953488376,wheat,0.6,tau
2022,2,550.2788736191385,197.89740279858674,332.4698837209302,wheat,0.6,tau
2022,3,597.4655017437436,161.37956341293915,414.03355813953493,wheat,0.6,tau
2022,4,640.9253337148948,146.04734380580203,421.6961162790698,wheat,0.6,tau
2022,5,721.8824417234796,165.2459485408217,444.6837906976744,wheat,0.6,tau
2022,6,732.3150589191248,200.7716682083765,391.30130232558145,wheat,0.6,tau
2022,7,713.0061751187644,330.52951119509817,325.65872093023256,wheat,0.6,tau
2022,8,714.2373364357475,453.9071892682221,325.99927906976745,wheat,0.6,tau
2022,9,700.185589999299,485.708058873175,356.8197906976745,wheat,0.6,tau
2022,10,661.3601228574013,439.1756551515375,372.9111627906977,wheat,0.6,tau
2022,11,623.8436459675437,384.9540427143098,359.8848139534884,wheat,0.6,tau
2022,12,590.0847383137548,337.23753508373494,328.894023255814,wheat,0.6,tau
2023,1,570.5380371740614,286.44419117958665,333.46462984723854,wheat,0.6,tau
2023,2,541.3535453581355,225.13219580425738,346.0878965922444,wheat,0.6,tau
2023,3,522.8006999371792,184.82539068766647,324.2601645123384,wheat,0.6,tau
2023,4,521.0539568218376,166.54070923507967,331.53607520564043,wheat,0.6,tau
2023,5,517.3276269694516,175.436580285516,322.3316098707403,wheat,0.6,tau
2023,6,533.3947949727394,205.97487119265202,302.87074030552293,wheat,0.6,tau
2023,7,552.7913930661557,332.0963111618506,302.87074030552293,wheat,0.6,tau
2023,8,566.4017825050863,452.6781005273813,276.8352526439483,wheat,0.6,tau
2023,9,565.3572193582461,481.84681037028,275.87097532314925,wheat,0.6,tau
2023,10,549.6323268159821,431.33478680095993,261.31915393654526,wheat,0.6,tau
2023,11,534.1441716163347,372.6236769655391,248.6082256169213,wheat,0.6,tau
2023,12,551.7193126814283,320.9681692356198,255.18284371327852,wheat,0.6,tau
2021,1,422.90822773787545,113.90730333907896,498.1464106480471,rice,0.0,full
2021,2,420.93551329960354,72.7862929601593,509.1147719834169,rice,0.0,full
2021,3,425.8585560546612,42.989324191855026,479.8658084224307,rice,0.0,full
2021,4,435.26519370936734,30.700899777214403,452.44490508400605,rice,0.0,full
2021,5,442.4439243222667,26.14273888638231,450.6168448614444,rice,0.0,full
2021,6,452.73242161965646,28.88380815076506,425.93803185686227,rice,0.0,full
2021,7,463.8473237710814,44.98194881253343,378.4084660702597,rice,0.0,full
2021,8,450.7315902174406,80.38954068496557,368.3541348461706,rice,0.0,full
2021,9,425.6740248604369,131.77349829048927,365.6120445123281,rice,0.0,full
2021,10,413.88042830688175,174.78600280722543,366.52607462360896,rice,0.0,full
2021,11,382.5639410383834,180.87197795024076,365.6120445123281,rice,0.0,full
2021,12,355.9413835447442,159.21624270284633,365.6120445123281,rice,0.0,full
2022,1,369.3092288499676,119.03892865501197,363.5560897435897,rice,0.0,full
2022,2,396.86980019469394,77.9069219163786,363.5560897435897,rice,0.0,full
2022,3,427.77116819031767,42.844989269319285,359.29899267399264,rice,0.0,full
2022,4,441.16960291744635,25.264527141330287,366.9617673992674,rice,0.0,full
2022,5,446.5098441290392,20.371980573682897,395.05860805860806,rice,0.0,full
2022,6,456.1143866089886,23.11168716707585,378.0302197802198,rice,0.0,full
2022,7,471.48984676219334,39.11846893795791,355.893315018315,rice,0.0,full
2022,8,462.2209508164385,74.61922171105016,366.9617673992674,rice,0.0,full
2022,9,562.8961548253244,126.50550887276673,373.7731227106227,rice,0.0,full
2022,10,595.2323168907301,172.08458024626924,366.9617673992674,rice,0.0,full
2022,11,771.4664196636273,181.71028423376106,374.6245421245422,rice,0.0,full
2022,12,893.7375146375723,165.8406826549117,397.6128663003663,rice,0.0,full
2023,1,820.0305479474897,130.95894591755587,453.0402745168864,rice,0.0,full
2023,2,709.1260426871821,93.96396892360818,431.1331045692613,rice,0.0,full
2023,3,724.7519364816674,62.0425681721362,417.1125158027813,rice,0.0,full
2023,4,806.0733817352408,42.103767199479265,439.0196857504063,rice,0.0,full
2023,5,867.9840543687717,33.88329988127124,446.9062669315514,rice,0.0,full
2023,6,881.9074057178559,39.48589359047773,450.41141412317137,rice,0.0,full
2023,7,968.5288103685461,59.324929801519914,479.3288784540365,rice,0.0,full
2023,8,994.7385709756609,99.59234230313298,556.4421166696767,rice,0.0,full
2023,9,982.9013651768727,154.9966976612377,543.2978147011016,rice,0.0,full
2023,10,901.5895581676638,201.30799829805136,517.0092107639515,rice,0.0,full
2023,11,838.7517644252537,209.24973560104542,524.0195051471916,rice,0.0,full
2023,12,790.2094732098467,188.7069302810931,564.3286978508216,rice,0.0,full
2021,1,421.9176272007718,113.90373741112447,498.1464106480471,rice,0.0,shocks
2021,2,419.748550697578,72.76290615577939,509.1147719834169,rice,0.0,shocks
2021,3,424.61922922480005,42.93989705882656,479.8658084224307,rice,0.0,shocks
2021,4,434.1610070502046,30.462243844047478,452.44490508400605,rice,0.0,shocks
2021,5,441.46000688733034,25.57603646379712,450.6168448614444,rice,0.0,shocks
2021,6,454.02304510053216,28.281052561815663,425.93803185686227,rice,0.0,shocks
2021,7,465.9640066408589,44.518621435199556,378.4084660702597,rice,0.0,shocks
2021,8,450.0285840471164,79.98082186516154,368.3541348461706,rice,0.0,shocks
2021,9,420.4866220472535,131.38243858971123,365.6120445123281,rice,0.0,shocks
2021,10,401.2339068482472,174.30041079819574,366.52607462360896,rice,0.0,shocks
2021,11,370.6243162016731,180.1811928042424,365.6120445123281,rice,0.0,shocks
2021,12,351.3516096491712,158.48004056953786,365.6120445123281,rice,0.0,shocks
2022,1,373.6836976016376,118.41978330502805,363.5560897435897,rice,0.0,shocks
2022,2,407.5185036999085,77.45173795613582,363.5560897435897,rice,0.0,shocks
2022,3,436.22889246517843,42.63369975500591,359.29899267399264,rice,0.0,shocks
2022,4,445.8972013932307,25.14286266280873,366.9617673992674,rice,0.0,shocks
2022,5,450.00679189063106,20.285661717756938,395.05860805860806,rice,0.0,shocks
2022,6,458.34105367371217,23.06874851914839,378.0302197802198,rice,0.0,shocks
2022,7,471.36135129643264,39.1051119825552,355.893315018315,rice,0.0,shocks
2022,8,459.09159074046477,74.61157690398645,366.9617673992674,rice,0.0,shocks
2022,9,429.70388957126374,126.0951695675222,373.7731227106227,rice,0.0,shocks
2022,10,403.039769899573,169.38283160644025,366.9617673992674,rice,0.0,shocks
2022,11,378.3126688369389,176.08694693102342,374.6245421245422,rice,0.0,shocks
2022,12,360.20983632378613,155.55984747598058,397.6128663003663,rice,0.0,shocks
2023,1,382.976011499341,116.11006351685397,453.0402745168864,rice,0.0,shocks
2023,2,412.3301025444139,75.5532860498314,431.1331045692613,rice,0.0,shocks
2023,3,433.35573971846304,41.451130547182444,417.1125158027813,rice,0.0,shocks
2023,4,444.7431289140565,24.894659516536667,439.0196857504063,rice,0.0,shocks
2023,5,448.8141960412406,20.211039987755193,446.9062669315514,rice,0.0,shocks
2023,6,458.35052812394304,22.88809532496128,450.41141412317137,rice,0.0,shocks
2023,7,472.0919035836856,38.827098739549996,479.3288784540365,rice,0.0,shocks
2023,8,462.9562022119982,74.69520167549015,556.4421166696767,rice,0.0,shocks
2023,9,435.4166715738893,127.05165070542147,543.2978147011016,rice,0.0,shocks
2023,10,412.68423964808125,171.00389728183623,517.0092107639515,rice,0.0,shocks
2023,11,387.6311281847976,177.63757900161605,524.0195051471916,rice,0.0,shocks
2023,12,359.0539576757458,155.85343525710232,564.3286978508216,rice,0.0,shocks
2021,1,423.48976428087906,113.90938048738604,498.1464106480471,rice,0.0,tau
2021,2,422.00085214955794,72.80104766177048,509.1147719834169,rice,0.0,tau
2021,3,427.64809496902205,42.95138263306181,479.8658084224307,rice,0.0,tau
2021,4,438.640938006231,30.656512313427264,452.44490508400605,rice,0.0,tau
2021,5,445.7327624808231,26.157400868793673,450.6168448614444,rice,0.0,tau
